seed,labeled_count,random_val_accuracy,random_val_weighted_f1,random_val_macro_f1,random_val_macro_precision,random_val_macro_recall,random_val_balanced_accuracy,random_val_mcc,random_val_f1_class_0,random_val_f1_class_1,random_val_f1_class_2,random_val_f1_class_3,random_test_accuracy,random_test_weighted_f1,random_test_macro_f1,random_test_macro_precision,random_test_macro_recall,random_test_balanced_accuracy,random_test_mcc,random_test_f1_class_0,random_test_f1_class_1,random_test_f1_class_2,random_test_f1_class_3,uncertainty_val_accuracy,uncertainty_val_weighted_f1,uncertainty_val_macro_f1,uncertainty_val_macro_precision,uncertainty_val_macro_recall,uncertainty_val_balanced_accuracy,uncertainty_val_mcc,uncertainty_val_f1_class_0,uncertainty_val_f1_class_1,uncertainty_val_f1_class_2,uncertainty_val_f1_class_3,uncertainty_test_accuracy,uncertainty_test_weighted_f1,uncertainty_test_macro_f1,uncertainty_test_macro_precision,uncertainty_test_macro_recall,uncertainty_test_balanced_accuracy,uncertainty_test_mcc,uncertainty_test_f1_class_0,uncertainty_test_f1_class_1,uncertainty_test_f1_class_2,uncertainty_test_f1_class_3,dataset,model_name,batch_size,epochs,learning_rate,initial_labeled,samples_per_iteration,num_iterations,pool_size,annotator_noise
43,250,0.8100558659217877,0.7250500034485137,0.22376543209876543,0.20251396648044692,0.25,0.25,0.0,0.8950617283950617,0.0,0.0,0.0,0.8099553128103277,0.7249102827086467,0.2237500857280022,0.20248882820258193,0.25,0.25,0.0,0.8950003429120088,0.0,0.0,0.0,0.8100558659217877,0.7250500034485137,0.22376543209876543,0.20251396648044692,0.25,0.25,0.0,0.8950617283950617,0.0,0.0,0.0,0.8099553128103277,0.7249102827086467,0.2237500857280022,0.20248882820258193,0.25,0.25,0.0,0.8950003429120088,0.0,0.0,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,260,0.8145251396648044,0.744748083858974,0.2560014159672417,0.34387409379822476,0.2661292680992237,0.2661292680992237,0.15432214040847078,0.8979082975481368,0.12609736632083002,0.0,0.0,0.81740317775571,0.7467353655918285,0.25859587548297813,0.3866889112733988,0.2677956416331288,0.2677956416331288,0.1786394132218771,0.8988732978502799,0.13551020408163264,0.0,0.0,0.8180012414649286,0.7537880532505241,0.270465272484477,0.35911314108406767,0.27467039807429017,0.27467039807429017,0.19590643293510712,0.8994856110107049,0.18237547892720307,0.0,0.0,0.82025819265144,0.7553343619838386,0.2722363700678578,0.3805830062349726,0.2757717840749592,0.2757717840749592,0.21230576115019714,0.9004719600222099,0.18847352024922118,0.0,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,270,0.8198634388578523,0.760541402487223,0.28111828784766496,0.35564853504290733,0.2815931938021388,0.2815931938021388,0.2213079015704381,0.900788940864344,0.2236842105263158,0.0,0.0,0.823733862959285,0.7636407428127727,0.28469473465415285,0.38086792412486503,0.2837527890720106,0.2837527890720106,0.24598357433239346,0.9026055454925457,0.23617339312406577,0.0,0.0,0.8295468653010553,0.7837675816770779,0.34009392153755447,0.5480738068080833,0.31790136042781997,0.31790136042781997,0.30621599607462824,0.9064727888755558,0.31472763954270344,0.13917525773195877,0.0,0.8304369414101291,0.7827952318622149,0.3309031855229178,0.5043027329048695,0.3124045195467822,0.3124045195467822,0.30817663801593786,0.9068375466516443,0.3193392980041294,0.09743589743589744,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,280,0.8410924891371818,0.8157135605057356,0.3913492602443961,0.532676853677481,0.37142951341995384,0.37142951341995384,0.41781727206536207,0.9123959702146299,0.5105074320861097,0.14249363867684478,0.0,0.8416087388282025,0.8163165443893062,0.38457295622515675,0.4732615714006633,0.3701849182763104,0.3701849182763104,0.42326544423820894,0.9123884744771098,0.5304259634888439,0.09547738693467336,0.0,0.8403476101800124,0.8100562075865867,0.3817543481317595,0.5147794291511765,0.3567911052820578,0.3567911052820578,0.3960604699929541,0.9133949191685913,0.4601571268237935,0.15346534653465346,0.0,0.8423535253227408,0.8122040900219263,0.378518262293892,0.47888993459207824,0.35633557429018764,0.35633557429018764,0.40611831745012883,0.9148674994584447,0.47784632641615254,0.12135922330097088,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,290,0.8278088144009932,0.8137316157743824,0.39444192068585954,0.5337214261731262,0.39410208394844787,0.39410208394844787,0.4349147704404591,0.9064933101519389,0.5317394888705689,0.13953488372093023,0.0,0.8234856007944389,0.8095656042251906,0.38400843757508807,0.4665688891144136,0.3891616273696335,0.3891616273696335,0.4257830727037829,0.9036902326286277,0.530562347188264,0.10178117048346055,0.0,0.8425822470515208,0.8086993169165873,0.38519085778444706,0.502626097836766,0.35403299746420264,0.35403299746420264,0.3940063142420749,0.9152130397483558,0.4246575342465753,0.20089285714285715,0.0,0.8447120158887785,0.8109405457875654,0.37632842022537466,0.48018816749996507,0.3497807345389711,0.3497807345389711,0.4055048026059043,0.9171080887616321,0.450274557657108,0.13793103448275862,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,300,0.8387337057728119,0.820552434030095,0.40554104519598133,0.5000553721207319,0.3913302223237355,0.3913302223237355,0.4403819782300234,0.9129142517461732,0.5313653136531366,0.1778846153846154,0.0,0.8373882820258193,0.8195302926953315,0.3979260179881701,0.46230719622943195,0.3900528285587179,0.3900528285587179,0.4417642294444743,0.9115169586284011,0.5468537799909461,0.13333333333333333,0.0,0.8362507759155804,0.8266247776979866,0.4334429222876861,0.47708395932150033,0.42362399458336636,0.42362399458336636,0.46714952359977674,0.9116243847027641,0.5546575925138238,0.2674897119341564,0.0,0.8320506454816285,0.8207513909389921,0.4140094260901918,0.4454657125792658,0.40800495566798056,0.40800495566798056,0.44884253928596246,0.9091321096759574,0.549374730487279,0.19753086419753085,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,310,0.8394785847299814,0.8211492680658216,0.40709042938921847,0.48884315363061215,0.391154708751158,0.391154708751158,0.4403115811201151,0.9137982195845697,0.5276476101218369,0.18691588785046728,0.0,0.8406156901688183,0.8220990340205802,0.4001437266744692,0.4578458564574887,0.39022724362953537,0.39022724362953537,0.4481241762871307,0.9137802883900699,0.5515964831096715,0.1351981351981352,0.0,0.8495344506517691,0.823573060205347,0.41987318222502323,0.5183938169028549,0.38485359322846524,0.38485359322846524,0.44007225255271964,0.9186609789603065,0.4902186421173763,0.27061310782241016,0.0,0.8545183714001986,0.8281215119187884,0.4130967643549019,0.5052518161925703,0.3811456145614561,0.3811456145614561,0.4608304087110192,0.9220985691573926,0.523836875358989,0.2064516129032258,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,320,0.8407200496585971,0.8218148398358298,0.4071446958142555,0.47608785230681255,0.3899712871375555,0.3899712871375555,0.4405896285778089,0.9146070741453308,0.5280306660277911,0.18594104308390022,0.0,0.8401191658391262,0.8191468036820724,0.39449858427376794,0.451602854381849,0.38036515397229376,0.38036515397229376,0.4326769907360279,0.9137168141592921,0.53125,0.13302752293577982,0.0,0.8547486033519553,0.8271103316363783,0.4260740274254575,0.5438524103937036,0.38643080665272544,0.38643080665272544,0.4567667324589272,0.9206988280969156,0.4996989765201686,0.2838983050847458,0.0,0.8547666335650447,0.8268799126067959,0.4120912686354011,0.5157878813147183,0.37815998949032836,0.37815998949032836,0.4583187185879549,0.9219357626386289,0.5138479670005893,0.21258134490238612,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,330,0.8324022346368715,0.8223469730962311,0.42066234701829547,0.4760345122755652,0.414868226875738,0.414868226875738,0.4587432178934096,0.9097396189174828,0.5482401656314699,0.22466960352422907,0.0,0.8347815292949354,0.8229101060534295,0.4100006784316129,0.45457486411831893,0.40956020170982615,0.40956020170982615,0.46456787556592805,0.9106763724598119,0.5671641791044776,0.16216216216216217,0.0,0.855741775294848,0.8365604573791603,0.4390334043770972,0.49777921520860335,0.40982518853123157,0.40982518853123157,0.4830805624261179,0.9233811895692938,0.5541264737406216,0.2786259541984733,0.0,0.8576216484607746,0.8376579336737848,0.4307381477436216,0.4893932231190711,0.40364747789434113,0.40364747789434113,0.4897859877049903,0.9245752782659636,0.5721868365180467,0.2261904761904762,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,340,0.8451893234016139,0.8313942603390359,0.4261369763228394,0.45751011764843946,0.4122887284307565,0.4122887284307565,0.47373671850849197,0.9177560319713155,0.5688930406352172,0.2178988326848249,0.0,0.8464498510427011,0.8318026986848467,0.41917054553640326,0.44798708053126873,0.40744632760689864,0.40744632760689864,0.4771615121158439,0.9186324275903255,0.5798319327731093,0.1782178217821782,0.0,0.8489137181874612,0.8297534846538582,0.4273754269984306,0.5168661819448926,0.4016755291797969,0.4016755291797969,0.4637875167961545,0.9188830766963825,0.5400593471810089,0.2505592841163311,0.0,0.8505461767626614,0.8301496887462901,0.41733562275660324,0.48765574956140134,0.39534261615816757,0.39534261615816757,0.4675161533747218,0.9199882335637594,0.5546639919759278,0.19469026548672566,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,350,0.8394785847299814,0.8297194141673473,0.43632771700102213,0.4678203299709155,0.42645526444775333,0.42645526444775333,0.4748263223015276,0.9135989114823494,0.5660869565217391,0.265625,0.0,0.8381330685203575,0.8270739189215361,0.4238286481766826,0.4526136822816568,0.4166026656544965,0.4166026656544965,0.4681028795758686,0.9125084924888655,0.5708061002178649,0.212,0.0,0.8582247051520795,0.8383745591881947,0.4410965573324875,0.5123130748746577,0.40983570594017843,0.40983570594017843,0.49050952530669195,0.9238422708318093,0.5657964837506659,0.27474747474747474,0.0,0.8610973187686196,0.8407728930212128,0.433526087226719,0.49797332376778014,0.405131743777826,0.405131743777826,0.5014689694922678,0.9259232175502742,0.5891141942369263,0.21906693711967545,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,360,0.8504034761018001,0.8298857066112562,0.4266820521982846,0.48260977684474593,0.39887424463047544,0.39887424463047544,0.4596954726657946,0.921210349364128,0.5238356164383562,0.2616822429906542,0.0,0.849304865938431,0.8289947437963681,0.4216796399559501,0.4749747558708473,0.3953293378906856,0.3953293378906856,0.45607308797932117,0.9186225049352928,0.5454545454545454,0.22264150943396227,0.0,0.8614525139664805,0.8435124893969574,0.4463344258835992,0.5197953394028536,0.4188513997288323,0.4188513997288323,0.5112615951746189,0.9260924029179869,0.592296148074037,0.2669491525423729,0.0,0.8615938430983118,0.8432492658154312,0.4385235392994724,0.5010818155451141,0.41424700013104754,0.41424700013104754,0.5122161910941384,0.9266028002947678,0.6006006006006006,0.226890756302521,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,370,0.8595903165735568,0.8389007021482306,0.4277509519877208,0.5026301045146511,0.4023796809389162,0.4023796809389162,0.4983942783799253,0.9265644486831487,0.5739130434782609,0.21052631578947367,0.0,0.8577457795431976,0.8370112966478241,0.4162835546110938,0.4708082623723707,0.3965587453141866,0.3965587453141866,0.4937336559197725,0.9250551065393093,0.5882352941176471,0.15184381778741865,0.0,0.8621973929236499,0.8398484543026584,0.4391863330953036,0.5395551015079059,0.4042904122419315,0.4042904122419315,0.4996808797796569,0.9263464337700146,0.5646036916395223,0.2657952069716776,0.0,0.862214498510427,0.8405558298839542,0.43826514568130703,0.63330338651194,0.4051201171080597,0.4051201171080597,0.5025722402763889,0.9263311451495259,0.5853920515574651,0.2127659574468085,0.02857142857142857,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,380,0.8496585971446307,0.8359519464384275,0.4379768903021963,0.5056448234070997,0.4217374115837755,0.4217374115837755,0.4927449080951176,0.9198621929298981,0.5782160466158673,0.2538293216630197,0.0,0.8496772591857001,0.8354062141395079,0.42730955338845916,0.4872662464548078,0.4183011695566108,0.4183011695566108,0.4975700930822035,0.9194832507135346,0.5960612691466083,0.19369369369369369,0.0,0.8491620111731844,0.8411649292257493,0.4474360335415705,0.48876847323829087,0.44414388034736274,0.44414388034736274,0.5234292184593468,0.919975565058033,0.615071283095723,0.2546972860125261,0.0,0.8435948361469712,0.8341256299509024,0.42936221467431174,0.4652535206287657,0.42788671862875943,0.42788671862875943,0.5006926566262317,0.9167174177831913,0.6011560693641619,0.19957537154989385,0.0,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,390,0.8576039726877716,0.8338995333193088,0.42913906402636814,0.5211024633941055,0.39529064312266776,0.39529064312266776,0.47864587836496486,0.9242721266245553,0.5369649805447471,0.2553191489361702,0.0,0.8567527308838133,0.8333445808364442,0.41927493321072445,0.4991116303668489,0.3904619050267096,0.3904619050267096,0.4777585376694872,0.9231664726426076,0.5591280653950954,0.19480519480519481,0.0,0.8599627560521416,0.8320637680252102,0.4255397183515311,0.5600291095249367,0.38566782496109914,0.38566782496109914,0.47900973715554807,0.9239060142272041,0.5271317829457365,0.25112107623318386,0.0,0.8599801390268124,0.8327620209280805,0.42283980648832054,0.578639372136182,0.38535052915788537,0.38535052915788537,0.4813330404008523,0.9244956772334294,0.5457725947521865,0.19369369369369369,0.0273972602739726,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,400,0.8538795779019243,0.8393737631952644,0.4345888104434687,0.49368884117012785,0.42074974606213933,0.42074974606213933,0.506162024591688,0.9234338747099768,0.591726618705036,0.22319474835886213,0.0,0.8510427010923535,0.8352102979296128,0.42081710182451465,0.47061956232926644,0.4113303970483255,0.4113303970483255,0.4949243250656567,0.9205233644859813,0.597566471383506,0.16517857142857142,0.0,0.8573556797020484,0.8424056159398358,0.44338909315884134,0.5253968163578684,0.4248917057930373,0.4248917057930373,0.5140263070914546,0.9241677862367518,0.601640838650866,0.24774774774774774,0.0,0.8561320754716981,0.8405630853022672,0.4454790233225789,0.5590624324425063,0.4254411077517488,0.4254411077517488,0.5098190851680666,0.923134328358209,0.6068337129840546,0.2,0.05194805194805195,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,410,0.8499068901303538,0.8332495890596696,0.4276806588975152,0.4966992752313799,0.41022025810008056,0.41022025810008056,0.4815922561243934,0.9187421009590365,0.5776948203453103,0.21428571428571427,0.0,0.8511668321747765,0.8344415699855102,0.4211954694929095,0.47615432785567724,0.4093149196385156,0.4093149196385156,0.4900204809335762,0.9192250372578241,0.5992647058823529,0.1662921348314607,0.0,0.8654252017380509,0.8445761750062221,0.44092350295729243,0.5334681460757665,0.40945812795249464,0.40945812795249464,0.5170468049859107,0.928654970760234,0.5927482921702575,0.2422907488986784,0.0,0.8687934458788481,0.848539534689338,0.44962836128885786,0.5703845148557114,0.41695148400489135,0.41695148400489135,0.5328487125326173,0.9313502820719467,0.6169772256728778,0.19823788546255505,0.05194805194805195,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,420,0.8530105524518933,0.8316381487913286,0.42208809379686296,0.4847366247509803,0.39475671262970685,0.39475671262970685,0.4678873861625458,0.9209757522640958,0.552801724137931,0.2145748987854251,0.0,0.8547666335650447,0.8342700487545696,0.41803285490050063,0.46927246603970746,0.39474134697952556,0.39474134697952556,0.47888251223262585,0.9219951658976049,0.5807814149947201,0.1693548387096774,0.0,0.8630664183736809,0.8427261336225876,0.4419068953201877,0.5194449592099277,0.40938104597373975,0.40938104597373975,0.5076885270041145,0.9280549265941129,0.57619816908993,0.26337448559670784,0.0,0.8661866931479643,0.8480151598035818,0.4643749809591294,0.5786806030080522,0.42717490239135475,0.42717490239135475,0.5252339494506557,0.9298503081890226,0.6052356020942409,0.24646464646464647,0.0759493670886076,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,430,0.8499068901303538,0.8362970900626346,0.44146310984370885,0.48145465173359425,0.4227334652121269,0.4227334652121269,0.487343758633455,0.9204384460517485,0.5707524846190251,0.2746615087040619,0.0,0.8506703078450845,0.8372304016844646,0.438206391174305,0.47083427020740454,0.42207548341041,0.42207548341041,0.49171591498169165,0.9201492537313433,0.5897920604914934,0.2428842504743833,0.0,0.8433271260086903,0.8361159147598856,0.44123429870425057,0.4656444350485672,0.4366369855376342,0.4366369855376342,0.5016343408359804,0.917098445595855,0.5963880722385553,0.2514506769825919,0.0,0.843098311817279,0.8368438995559216,0.45000387521273255,0.4733026341227563,0.4456286906581125,0.4456286906581125,0.5062395091281574,0.9168704156479217,0.6118530884808013,0.21414913957934992,0.05714285714285714,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,440,0.8438237119801366,0.8343401196247516,0.43881102948521256,0.45512135305175744,0.4286338563122449,0.4286338563122449,0.48382132498787006,0.9182920400632578,0.572347266881029,0.2646048109965636,0.0,0.8434707050645481,0.8339400725622682,0.4336497479202166,0.44723355663495873,0.4256780872052722,0.4256780872052722,0.48460542590992794,0.9168488503580852,0.5901639344262295,0.22758620689655173,0.0,0.8577281191806332,0.8475320453355448,0.4589209098121564,0.48576653418323407,0.4457759365680158,0.4457759365680158,0.5289562188891284,0.925555137372977,0.6160108548168249,0.29411764705882354,0.0,0.8563803376365442,0.8460530924295816,0.4626226093211808,0.5548663129218063,0.44537781693990897,0.44537781693990897,0.5242383687363428,0.9244544770504138,0.62335302135393,0.24862888482632542,0.05405405405405406,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,450,0.8322780881440099,0.8306520423517724,0.44452977941007266,0.441441547483755,0.45044885390395806,0.45044885390395806,0.4888817642162784,0.9099599136601911,0.5903814262023217,0.2777777777777778,0.0,0.8362711022840119,0.8325745018308883,0.4420247383173207,0.44211279338457593,0.4458953632432209,0.4458953632432209,0.4939555923888341,0.9113107578898871,0.6051752921535893,0.25161290322580643,0.0,0.8612042209807573,0.8465945993826617,0.4452668521617142,0.5186004642069993,0.42939928033475316,0.42939928033475316,0.5305550466419903,0.9273692871568554,0.6165616561656165,0.2371364653243848,0.0,0.862214498510427,0.8473263880574908,0.4534618525850739,0.5989779109755891,0.4340768700348736,0.4340768700348736,0.533938049414996,0.927690121887385,0.6278229448961157,0.20353982300884957,0.0547945205479452,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,460,0.851893234016139,0.841530024244905,0.4521719543178851,0.4749857323535791,0.43759510522228173,0.43759510522228173,0.5042988895785319,0.9214039298035098,0.5985882352941176,0.288695652173913,0.0,0.8530287984111221,0.8423019576355987,0.45248617607763597,0.5168057882992904,0.4373444279012079,0.4373444279012079,0.5099059077583878,0.9213095059318216,0.6179463459759482,0.24329159212880144,0.0273972602739726,0.8643078833022967,0.8475902459976851,0.45079849200712013,0.5047653612060993,0.4237033482304906,0.4237033482304906,0.5229242221076991,0.929108327192336,0.6027678113787801,0.2713178294573643,0.0,0.8632075471698113,0.8473449810542834,0.4583382947439222,0.5476468279978101,0.4288903686261121,0.4288903686261121,0.5223014007489468,0.9281914893617021,0.6138313982836952,0.23938223938223938,0.05194805194805195,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,470,0.8397268777157045,0.8370674618903865,0.45320919863260295,0.45107656372987076,0.45538841947855263,0.45538841947855263,0.4971039643604528,0.9146742036513635,0.6040449438202247,0.29411764705882354,0.0,0.8416087388282025,0.8369027287277109,0.45007284814815657,0.47612082420281576,0.4467368973205637,0.4467368973205637,0.49834773186633236,0.9153963414634146,0.61280353200883,0.2457757296466974,0.02631578947368421,0.8576039726877716,0.8422034217287689,0.44330488203698704,0.4878276294390038,0.42140675959726825,0.42140675959726825,0.5061412886799487,0.9261565836298933,0.5834970530451866,0.26356589147286824,0.0,0.8578699106256207,0.8427560198180293,0.4454355845549597,0.5399860237446992,0.42315755016170986,0.42315755016170986,0.509256512093743,0.9253155159613957,0.6034063260340633,0.22524271844660193,0.027777777777777776,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,480,0.8520173805090007,0.8356032670354703,0.4327234201777236,0.4733449455446373,0.4109393123220368,0.4109393123220368,0.4815966161362259,0.9223265094967112,0.564206268958544,0.24436090225563908,0.0,0.8541459781529295,0.8380921105156462,0.43115175549387075,0.4683710542055907,0.41194814955633496,0.41194814955633496,0.49224381494954644,0.92217697149204,0.5955334987593052,0.20689655172413793,0.0,0.8603351955307262,0.8453195547569213,0.44493527939285277,0.48710312407660655,0.42403492515476127,0.42403492515476127,0.517250716750194,0.927278124072425,0.6044009779951101,0.24806201550387597,0.0,0.8612214498510427,0.8462750775152997,0.4552516128218435,0.5560817790575991,0.4304072379854619,0.4304072379854619,0.5222912333212161,0.9271808589686432,0.6169393647738209,0.22355289421157684,0.05333333333333334,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,490,0.8523898199875853,0.8346911032017501,0.43800501100244676,0.49745832239323295,0.41106318766270966,0.41106318766270966,0.47749127666820307,0.9215585180820506,0.5510204081632653,0.27944111776447106,0.0,0.8570009930486594,0.8404544708519425,0.44019747406928306,0.4924028135326938,0.4170475625148722,0.4170475625148722,0.500064952385991,0.9231110453940559,0.5962301587301587,0.2414486921529175,0.0,0.8553693358162632,0.8445658849809972,0.442633411396861,0.4707765263532489,0.4351486766713807,0.4351486766713807,0.526156622000499,0.9249131288714307,0.6198779424585876,0.22574257425742575,0.0,0.8571251241310824,0.8459458653471144,0.45608591176371543,0.5382060382928298,0.4429973385903499,0.4429973385903499,0.5314384601394635,0.9247961340984597,0.6310299869621904,0.2158859470468432,0.05263157894736842,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,500,0.8309124767225325,0.8265185931094626,0.43978967540852076,0.4504385265931133,0.4359103977828999,0.4359103977828999,0.46554680080173405,0.9091463879777252,0.5703056768558952,0.2572347266881029,0.02247191011235955,0.8387537239324727,0.8341147577063059,0.4444028694617395,0.4757166184982305,0.44380424845222854,0.44380424845222854,0.49707340369996267,0.9140625,0.6047098402018503,0.23217247097844113,0.02666666666666667,0.868032278088144,0.8495641456095973,0.44438013070379734,0.5366958847817846,0.4199626257939676,0.4199626257939676,0.5375084005437877,0.9312762973352033,0.6179337231968811,0.228310502283105,0.0,0.8658142999006951,0.8474900201855685,0.4499896030035884,0.586087229795095,0.4240984540898309,0.4240984540898309,0.5321704932682536,0.9292794792129013,0.6220095693779905,0.19672131147540983,0.05194805194805195,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,510,0.8474239602731223,0.8385907340861274,0.446026789250292,0.4606755231751465,0.4345443527553463,0.4345443527553463,0.4909405664707022,0.9194419441944195,0.5947265625,0.26993865030674846,0.0,0.8506703078450845,0.8415097713891521,0.4473869162967003,0.46180474400046906,0.4362617630297512,0.4362617630297512,0.5031456601494534,0.9202582970415978,0.6172957477305303,0.25199362041467305,0.0,0.8618249534450652,0.8462570965384801,0.4437215379093856,0.48807889229274726,0.4219127606836722,0.4219127606836722,0.5202650734603739,0.9282962962962963,0.6083086053412463,0.23828125,0.0,0.8603525322740815,0.8454722961602984,0.4536343944869447,0.5617230839363572,0.42877530704388894,0.42877530704388894,0.5199714278502853,0.9272970561998216,0.6200578592092575,0.18823529411764706,0.07894736842105263,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,520,0.8470515207945376,0.835367505499723,0.43368922623942563,0.4722037846206248,0.4191065812385576,0.4191065812385576,0.4874679208305566,0.9194540272986351,0.5899677864703176,0.2073170731707317,0.018018018018018018,0.8502979145978153,0.8376963959562544,0.4291613539138696,0.4633636229896758,0.41707280965165483,0.41707280965165483,0.497488120783013,0.92100134912307,0.6045871559633027,0.1910569105691057,0.0,0.8540037243947859,0.8430429779187006,0.44910430932543155,0.48284814301585033,0.4286103816862156,0.4286103816862156,0.5037604742594701,0.9243960632269609,0.607619990103909,0.2331511839708561,0.03125,0.8555114200595829,0.8448011008491112,0.46128732798534283,0.490257924039329,0.44358779057418923,0.44358779057418923,0.5127672970611618,0.9260781822258763,0.6197183098591549,0.1908256880733945,0.10852713178294573,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,530,0.8276846679081316,0.8273262128339761,0.4399217074452495,0.4463270777514812,0.4447190080869012,0.4447190080869012,0.4847328623384875,0.9079212525189893,0.5864123957091776,0.2486865148861646,0.016666666666666666,0.8289473684210527,0.8265007144371923,0.4374055079303993,0.4489864585690809,0.4411321240516546,0.4411321240516546,0.48303120020205126,0.9082618440374063,0.5883287018658198,0.21493624772313297,0.0380952380952381,0.8497827436374923,0.8395797372056113,0.44035632592296536,0.46477789619604526,0.43156638829223326,0.43156638829223326,0.506736005264781,0.9208937198067633,0.6038903625110522,0.2366412213740458,0.0,0.849304865938431,0.8391516046829428,0.44531405522787787,0.49599145117499516,0.4339369659582591,0.4339369659582591,0.5061592692789271,0.9203352714641697,0.6144311642319611,0.1958568738229755,0.05063291139240506,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,540,0.8546244568590937,0.8401514066608481,0.4350236292428579,0.49445465965910995,0.42086581956162017,0.42086581956162017,0.5082770326180843,0.923686966931019,0.5971093044263776,0.21929824561403508,0.0,0.8566285998013903,0.8414293870456481,0.4310079340917251,0.48282179321403274,0.42052168363388065,0.42052168363388065,0.5159963026428113,0.9242514970059881,0.6143497757847534,0.18543046357615894,0.0,0.8443202979515829,0.8377346488289706,0.4560932343723512,0.4919830390247672,0.446551009901531,0.446551009901531,0.5026424675010874,0.9174591099277292,0.6094495015171218,0.2268760907504363,0.07058823529411765,0.8463257199602781,0.8390140426130613,0.459614934151502,0.5050746955378914,0.4486944288368999,0.4486944288368999,0.508363098206458,0.9179530073758649,0.6220880069025022,0.20430107526881722,0.09411764705882353,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,550,0.8451893234016139,0.8348248408235943,0.4420609718260249,0.46223466257145585,0.42946964369292806,0.42946964369292806,0.48351068229652655,0.9177742734850192,0.5756870051234281,0.2747826086956522,0.0,0.8447120158887785,0.8339265985130254,0.43728770761983526,0.45681173394655644,0.4260231766711154,0.4260231766711154,0.4823047915917844,0.9161784587652095,0.588724584103512,0.24424778761061947,0.0,0.8549968963376785,0.8465832890104099,0.47183660283419454,0.5045790367916111,0.45347893775438813,0.45347893775438813,0.5169452237949808,0.9240582320276152,0.6202953787517865,0.2730627306273063,0.06993006993006994,0.8560079443892751,0.8476610087874499,0.46863297469915544,0.497991609032496,0.45473869173174924,0.45473869173174924,0.5245835686703719,0.9248250432688689,0.6365751512331317,0.2314990512333966,0.08163265306122448,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
43,560,0.852513966480447,0.835667376596691,0.43449094659724025,0.4767389852108433,0.4111015018389549,0.4111015018389549,0.48056078406981534,0.9228613569321534,0.5572755417956656,0.2578268876611418,0.0,0.8536494538232373,0.8363240431467542,0.42947086358060044,0.4716909562071842,0.40656587533753374,0.40656587533753374,0.4831648268971208,0.9226690234202386,0.5758835758835759,0.21933085501858737,0.0,0.8619490999379268,0.8454786855377407,0.46367435487396547,0.5322303724314694,0.42896259904765116,0.42896259904765116,0.5103505914988412,0.9269151746404461,0.5907859078590786,0.29304029304029305,0.04395604395604396,0.8609731876861966,0.8444011604234205,0.45007819874945904,0.5108528686858793,0.42006046731701563,0.42006046731701563,0.5095250888844194,0.9276151243195527,0.5997888067581837,0.22846441947565543,0.044444444444444446,gametox_merged,prajjwal1/bert-small,16,2,3e-05,250,10,50,5000,0.1
